class_weight,max_depth,n_estimators,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
,15.0,40,0.9998861375458447,0.999448679227192,9.080519380525157,7.503193753397833
,15.0,75,0.9998981230673346,0.999448679227192,9.191745015634579,7.503193753397833
,17.0,25,0.9999220941103147,0.999448679227192,9.46000900222976,7.503193753397833
,19.0,50,0.9999640434355299,0.999448679227192,10.233198890464193,7.503193753397833
,22.0,50,0.9999880144785099,0.999448679227192,11.331811179129215,7.503193753397833
,22.0,100,0.9999880144785099,0.999448679227192,11.331811179129215,7.503193753397833
balanced,,100,0.9999880144785099,0.999448679227192,11.331811179129215,7.503193753397833
,24.0,10,0.9999520579140398,0.999448679227192,9.94551681801164,7.503193753397833
,24.0,75,0.9999880144785099,0.999448679227192,11.331811179129215,7.503193753397833
,24.0,100,0.9999880144785099,0.999448679227192,11.331811179129215,7.503193753397833
balanced,21.0,40,0.9999880144785099,0.999448679227192,11.331811179129215,7.503193753397833
,,50,0.9999880144785099,0.999448679227192,11.331811179129215,7.503193753397833
balanced,22.0,100,0.9999880144785099,0.999448679227192,11.331811179129215,7.503193753397833
,13.0,75,0.9998262099383944,0.999448679227192,8.657662529704922,7.503193753397833
balanced,18.0,50,0.999982021717765,0.999448679227192,10.926346071024138,7.503193753397833
balanced,17.0,50,0.9999340796318048,0.999448679227192,9.627063086893315,7.503193753397833
,18.0,10,0.9999041158280797,0.9994247087588092,9.252369637451695,7.460634138979179
,19.0,25,0.9999580506747848,0.9994247087588092,10.07904821063517,7.460634138979179
balanced,21.0,75,0.9999880144785099,0.9994247087588092,11.331811179129215,7.460634138979179
balanced,18.0,100,0.9999760289570199,0.9994247087588092,10.63866399856927,7.460634138979179
balanced,18.0,75,0.999982021717765,0.9994247087588092,10.926346071024138,7.460634138979179
balanced,17.0,100,0.9999640434355299,0.9994247087588092,10.233198890464193,7.460634138979179
,20.0,100,0.9999760289570199,0.9994247087588092,10.63866399856927,7.460634138979179
balanced,22.0,50,0.9999880144785099,0.9994247087588092,11.331811179129215,7.460634138979179
,20.0,50,0.9999700361962749,0.9994247087588092,10.415520447256913,7.460634138979179
balanced,22.0,75,0.9999880144785099,0.9994247087588092,11.331811179129215,7.460634138979179
,,100,0.9999880144785099,0.9994247087588092,11.331811179129215,7.460634138979179
,,10,0.9999460651532949,0.9994247087588092,9.82773378235603,7.460634138979179
,21.0,75,0.9999760289570199,0.9994247087588092,10.63866399856927,7.460634138979179
,23.0,75,0.9999880144785099,0.9994247087588092,11.331811179129215,7.460634138979179
balanced,21.0,100,0.9999880144785099,0.9994247087588092,11.331811179129215,7.460634138979179
,13.0,25,0.9998202171776494,0.9994247087588092,8.623760978028857,7.460634138979179
,17.0,75,0.9999280868710597,0.9994247087588092,9.540051709902704,7.460634138979179
,17.0,50,0.9999340796318048,0.9994247087588092,9.627063086893315,7.460634138979179
,17.0,40,0.9999280868710597,0.9994247087588092,9.540051709902704,7.460634138979179
,15.0,25,0.9998861375458447,0.9994247087588092,9.080519380525157,7.460634138979179
balanced,22.0,40,0.9999880144785099,0.9994007382904262,11.331811179129215,7.41981214445887
balanced,,75,0.9999880144785099,0.9994007382904262,11.331811179129215,7.41981214445887
,15.0,50,0.9998861375458447,0.9994007382904262,9.080519380525157,7.41981214445887
balanced,19.0,75,0.9999760289570199,0.9994007382904262,10.63866399856927,7.41981214445887
,21.0,100,0.9999760289570199,0.9994007382904262,10.63866399856927,7.41981214445887
balanced,19.0,50,0.9999760289570199,0.9994007382904262,10.63866399856927,7.41981214445887
,14.0,40,0.9998621665028645,0.9994007382904262,8.889464143762025,7.41981214445887
,,25,0.999982021717765,0.9994007382904262,10.926346071024138,7.41981214445887
balanced,23.0,75,0.9999880144785099,0.9994007382904262,11.331811179129215,7.41981214445887
balanced,17.0,40,0.9999400723925498,0.9994007382904262,9.722373266696968,7.41981214445887
balanced,16.0,100,0.9999101085888247,0.9994007382904262,9.316908158588802,7.41981214445887
,23.0,50,0.9999880144785099,0.9994007382904262,11.331811179129215,7.41981214445887
,23.0,100,0.9999880144785099,0.9994007382904262,11.331811179129215,7.41981214445887
,13.0,50,0.9998202171776494,0.9994007382904262,8.623760978028857,7.41981214445887
balanced,24.0,25,0.999982021717765,0.9994007382904262,10.926346071024138,7.41981214445887
balanced,21.0,8,0.9999041158280797,0.9994007382904262,9.252369637451695,7.41981214445887
,19.0,75,0.9999580506747848,0.9994007382904262,10.07904821063517,7.41981214445887
balanced,21.0,50,0.9999880144785099,0.9994007382904262,11.331811179129215,7.41981214445887
,19.0,8,0.9999161013495698,0.9994007382904262,9.385901030076548,7.41981214445887
balanced,21.0,25,0.9999760289570199,0.9994007382904262,10.63866399856927,7.41981214445887
balanced,21.0,10,0.9999460651532949,0.9994007382904262,9.82773378235603,7.41981214445887
,16.0,40,0.9998921303065896,0.9994007382904262,9.134586601795053,7.41981214445887
,19.0,40,0.9999460651532949,0.9994007382904262,9.82773378235603,7.41981214445887
,20.0,10,0.9999460651532949,0.9994007382904262,9.82773378235603,7.41981214445887
,20.0,25,0.9999580506747848,0.9994007382904262,10.07904821063517,7.41981214445887
balanced,23.0,100,0.9999880144785099,0.9994007382904262,11.331811179129215,7.41981214445887
balanced,23.0,40,0.9999880144785099,0.9994007382904262,11.331811179129215,7.41981214445887
balanced,24.0,75,0.9999880144785099,0.9993767678220432,11.331811179129215,7.380591431305539
balanced,23.0,25,0.999982021717765,0.9993767678220432,10.926346071024138,7.380591431305539
,12.0,10,0.9997423112879641,0.9993767678220432,8.263758243997536,7.380591431305539
,12.0,8,0.9997183402449841,0.9993767678220432,8.17481075798127,7.380591431305539
balanced,,40,0.9999880144785099,0.9993767678220432,11.331811179129215,7.380591431305539
balanced,22.0,25,0.9999760289570199,0.9993767678220432,10.63866399856927,7.380591431305539
balanced,24.0,100,0.9999880144785099,0.9993767678220432,11.331811179129215,7.380591431305539
balanced,15.0,40,0.9997542968094542,0.9993767678220432,8.311386292986885,7.380591431305539
balanced,24.0,50,0.9999880144785099,0.9993767678220432,11.331811179129215,7.380591431305539
balanced,15.0,50,0.9997602895701992,0.9993767678220432,8.33607890557754,7.380591431305539
,13.0,10,0.9997902533739244,0.9993767678220432,8.469610298202129,7.380591431305539
balanced,24.0,40,0.9999880144785099,0.9993767678220432,11.331811179129215,7.380591431305539
,17.0,100,0.9999280868710597,0.9993767678220432,9.540051709902704,7.380591431305539
balanced,19.0,100,0.9999760289570199,0.9993767678220432,10.63866399856927,7.380591431305539
,22.0,25,0.9999760289570199,0.9993767678220432,10.63866399856927,7.380591431305539
,17.0,10,0.9998861375458447,0.9993767678220432,9.080519380525157,7.380591431305539
,16.0,100,0.9999161013495698,0.9993767678220432,9.385901030076548,7.380591431305539
,19.0,100,0.9999580506747848,0.9993767678220432,10.07904821063517,7.380591431305539
,20.0,8,0.9999161013495698,0.9993767678220432,9.385901030076548,7.380591431305539
,16.0,25,0.9998921303065896,0.9993767678220432,9.134586601795053,7.380591431305539
balanced,20.0,75,0.999982021717765,0.9993767678220432,10.926346071024138,7.380591431305539
,21.0,10,0.9999340796318048,0.9993767678220432,9.627063086893315,7.380591431305539
balanced,16.0,50,0.9999041158280797,0.9993767678220432,9.252369637451695,7.380591431305539
balanced,17.0,75,0.9999520579140398,0.9993767678220432,9.94551681801164,7.380591431305539
balanced,18.0,10,0.9999220941103147,0.9993767678220432,9.46000900222976,7.380591431305539
,14.0,75,0.9998501809813745,0.9993767678220432,8.806082534822812,7.380591431305539
,23.0,10,0.9999460651532949,0.9993767678220432,9.82773378235603,7.380591431305539
,14.0,8,0.9998082316561594,0.9993767678220432,8.55922245689175,7.380591431305539
,13.0,100,0.9998262099383944,0.9993767678220432,8.657662529704922,7.380591431305539
balanced,19.0,40,0.9999760289570199,0.9993527973536603,10.63866399856927,7.342851103322817
balanced,20.0,40,0.9999760289570199,0.9993527973536603,10.63866399856927,7.342851103322817
balanced,20.0,50,0.999982021717765,0.9993527973536603,10.926346071024138,7.342851103322817
balanced,23.0,50,0.9999880144785099,0.9993527973536603,11.331811179129215,7.342851103322817
,18.0,8,0.9999161013495698,0.9993527973536603,9.385901030076548,7.342851103322817
balanced,15.0,25,0.9997602895701992,0.9993527973536603,8.33607890557754,7.342851103322817
balanced,15.0,75,0.9997722750916892,0.9993527973536603,8.387372199964725,7.342851103322817
balanced,15.0,100,0.9997902533739244,0.9993527973536603,8.469610298202129,7.342851103322817
,24.0,8,0.9999220941103147,0.9993527973536603,9.46000900222976,7.342851103322817
,14.0,50,0.9998561737421195,0.9993527973536603,8.846904529343531,7.342851103322817
,20.0,75,0.9999700361962749,0.9993527973536603,10.415520447256913,7.342851103322817
,13.0,40,0.9998262099383944,0.9993527973536603,8.657662529704922,7.342851103322817
,12.0,50,0.9997902533739244,0.9993527973536603,8.469610298202129,7.342851103322817
,12.0,75,0.9998082316561594,0.9993527973536603,8.55922245689175,7.342851103322817
,,8,0.9999161013495698,0.9993527973536603,9.385901030076548,7.342851103322817
,16.0,50,0.9998921303065896,0.9993527973536603,9.134586601795053,7.342851103322817
,16.0,75,0.9999220941103147,0.9993527973536603,9.46000900222976,7.342851103322817
balanced,,25,0.999982021717765,0.9993527973536603,10.926346071024138,7.342851103322817
,16.0,8,0.9998501809813745,0.9993288268852774,8.806082534822812,7.3064834591518935
balanced,20.0,25,0.9999640434355299,0.9993288268852774,10.233198890464193,7.3064834591518935
,14.0,100,0.9998621665028645,0.9993288268852774,8.889464143762025,7.3064834591518935
,23.0,8,0.9999101085888247,0.9993288268852774,9.316908158588802,7.3064834591518935
balanced,17.0,25,0.9999161013495698,0.9993288268852774,9.385901030076548,7.3064834591518935
balanced,17.0,10,0.9998741520243546,0.9993288268852774,8.980435921967944,7.3064834591518935
balanced,,8,0.9999101085888247,0.9993288268852774,9.316908158588802,7.3064834591518935
balanced,16.0,75,0.9998861375458447,0.9993288268852774,9.080519380525157,7.3064834591518935
balanced,22.0,8,0.9999161013495698,0.9993288268852774,9.385901030076548,7.3064834591518935
,17.0,8,0.9998741520243546,0.9993288268852774,8.980435921967944,7.3064834591518935
,12.0,100,0.9997902533739244,0.9993288268852774,8.469610298202129,7.3064834591518935
,14.0,10,0.9998202171776494,0.9993288268852774,8.623760978028857,7.3064834591518935
balanced,24.0,8,0.9999101085888247,0.9993288268852774,9.316908158588802,7.3064834591518935
balanced,,50,0.9999880144785099,0.9993288268852774,11.331811179129215,7.3064834591518935
,12.0,40,0.9997842606131793,0.9993288268852774,8.441439421235108,7.3064834591518935
balanced,22.0,10,0.9999340796318048,0.9993288268852774,9.627063086893315,7.3064834591518935
balanced,23.0,10,0.9999340796318048,0.9993288268852774,9.627063086893315,7.3064834591518935
,12.0,25,0.9997842606131793,0.9993288268852774,8.441439421235108,7.3064834591518935
balanced,24.0,10,0.9999280868710597,0.9993048564168944,9.540051709902704,7.271392139340578
,15.0,10,0.9998561737421195,0.9993048564168944,8.846904529343531,7.271392139340578
,11.0,40,0.9997183402449841,0.9993048564168944,8.17481075798127,7.271392139340578
,22.0,8,0.9999280868710597,0.9993048564168944,9.540051709902704,7.271392139340578
,15.0,8,0.9998381954598845,0.9993048564168944,8.729121493687233,7.271392139340578
balanced,18.0,8,0.9999041158280797,0.9993048564168944,9.252369637451695,7.271392139340578
balanced,16.0,40,0.9999041158280797,0.9993048564168944,9.252369637451695,7.271392139340578
,21.0,8,0.9999041158280797,0.9993048564168944,9.252369637451695,7.271392139340578
,13.0,8,0.9998022388954143,0.9993048564168944,8.528450798224645,7.271392139340578
,16.0,10,0.9998801447850996,0.9993048564168944,9.029226086137022,7.271392139340578
balanced,,10,0.9999280868710597,0.9993048564168944,9.540051709902704,7.271392139340578
,22.0,10,0.9999400723925498,0.9992808859485114,9.722373266696968,7.237490587664854
,11.0,50,0.999724333005729,0.9992808859485114,8.19631696320208,7.237490587664854
balanced,19.0,8,0.9998741520243546,0.9992808859485114,8.980435921967944,7.237490587664854
balanced,20.0,8,0.9998861375458447,0.9992808859485114,9.080519380525157,7.237490587664854
,11.0,25,0.9997183402449841,0.9992569154801285,8.17481075798127,7.204700764841973
balanced,23.0,8,0.9999161013495698,0.9992569154801285,9.385901030076548,7.204700764841973
balanced,15.0,8,0.9997483040487092,0.9992569154801285,8.287288741407998,7.204700764841973
balanced,16.0,25,0.9998681592636096,0.9992569154801285,8.93391590633337,7.204700764841973
balanced,14.0,100,0.9996524198767889,0.9992569154801285,7.9645153491449765,7.204700764841973
,11.0,75,0.999724333005729,0.9992329450117455,8.19631696320208,7.17295206652735
balanced,19.0,10,0.9998861375458447,0.9992329450117455,9.080519380525157,7.17295206652735
balanced,19.0,25,0.9999700361962749,0.9992329450117455,10.415520447256913,7.17295206652735
balanced,14.0,75,0.9996284488338087,0.9992329450117455,7.89782397464616,7.17295206652735
balanced,17.0,8,0.9998681592636096,0.9992329450117455,8.93391590633337,7.17295206652735
,11.0,100,0.9997123474842391,0.9992089745433625,8.153757348783586,7.142180407860557
,10.0,25,0.9995625284656136,0.9992089745433625,7.7344989185429265,7.142180407860557
,10.0,40,0.9995685212263585,0.9992089745433625,7.7482922406751635,7.142180407860557
balanced,14.0,50,0.9996044777908287,0.9992089745433625,7.83530361766498,7.142180407860557
balanced,14.0,40,0.9996224560730638,0.9992089745433625,7.881823633299833,7.142180407860557
,10.0,10,0.9994726370544382,0.9991850040749797,7.547621545213059,7.112327444710975
,10.0,50,0.9995685212263585,0.9991850040749797,7.7482922406751635,7.112327444710975
balanced,20.0,10,0.9999161013495698,0.9991850040749797,9.385901030076548,7.112327444710975
balanced,16.0,8,0.9997782678524343,0.9991610336065967,8.414040447047189,7.083339907837684
balanced,15.0,10,0.9997483040487092,0.9991610336065967,8.287288741407998,7.083339907837684
balanced,14.0,8,0.9995085936189083,0.9991610336065967,7.618239112426941,7.083339907837684
balanced,13.0,100,0.9994666442936933,0.9991610336065967,7.536321989959206,7.083339907837684
,10.0,100,0.9995864995085936,0.9991610336065967,7.790851855093915,7.083339907837684
balanced,16.0,10,0.9998322026991394,0.9991370631382137,8.692753849515942,7.0551690308709505
,10.0,75,0.9995745139871036,0.9991370631382137,7.762278482650063,7.0551690308709505
,11.0,10,0.9996344415945537,0.9991370631382137,7.914084495517823,7.0551690308709505
balanced,14.0,25,0.9995325646618884,0.9991130926698307,7.668249533001706,7.027770056682802
balanced,14.0,10,0.9994786298151832,0.9991130926698307,7.5590502410366,7.027770056682802
,11.0,8,0.9996224560730638,0.9991130926698307,7.881823633299833,7.027770056682802
,10.0,8,0.9994486660114582,0.9990891222014479,7.503169782642335,7.001101809600729
balanced,13.0,75,0.9994606515329482,0.9990651517330649,7.525148689360954,6.975126323197434
balanced,13.0,8,0.999412709446988,0.9990411812646819,7.439990881020668,6.949808515213111
balanced,13.0,40,0.9994786298151832,0.9990172107962989,7.5590502410366,6.925115902622709
balanced,13.0,50,0.9994906153366733,0.9990172107962989,7.582307103200915,6.925115902622709
balanced,13.0,10,0.999394731164753,0.998993240327916,7.409837842850011,6.901018351043729
balanced,13.0,25,0.999370760121773,0.998969269859533,7.370998009533842,6.877487853633504
balanced,12.0,10,0.999101085888247,0.9989452993911501,7.014323065595004,6.854498335408776
balanced,12.0,100,0.9991310496919721,0.9989213289227672,7.048224617270694,6.832025479556792
balanced,12.0,75,0.999113071409737,0.9988254470492354,7.027746085927173,6.746867671216471
balanced,12.0,8,0.9990531438022868,0.9988254470492354,6.962363326664304,6.746867671216471
balanced,11.0,100,0.9990231799985617,0.9988014765808524,6.931208158884501,6.726664963898925
balanced,12.0,40,0.9990591365630318,0.9988014765808524,6.968712554342917,6.726664963898925
balanced,12.0,50,0.9991490279742071,0.9987775061124694,7.069131302089987,6.70686233660272
balanced,11.0,50,0.9990111944770717,0.9987775061124694,6.919012885790657,6.70686233660272
balanced,11.0,75,0.9989392813481315,0.9987535356440865,6.848808627117477,6.687444250745683
balanced,11.0,40,0.9989213030658964,0.9986336833021717,6.8320015088011115,6.595636701492524
balanced,11.0,8,0.998795455090251,0.9986097128337887,6.721653451632251,6.578244958780632
balanced,12.0,25,0.9989872234340916,0.9985617718970229,6.895059644768224,6.544343407104986
balanced,11.0,10,0.9988374044154661,0.9985378014286399,6.757100200627933,6.5278141051537535
balanced,11.0,25,0.9986815926360956,0.9984419195551081,6.631330813338904,6.464300699431419
balanced,10.0,75,0.9984418822062948,0.9982022148712786,6.46427672867577,6.321199855790761
balanced,10.0,100,0.9983939401203347,0.9981303034661297,6.433971379180447,6.281979142637489
balanced,10.0,40,0.9983699690773545,0.9980823625293638,6.419156293395274,6.256661334653166
balanced,10.0,50,0.9984718460100199,0.9980344215925979,6.483694814532877,6.23196872206282
balanced,10.0,25,0.9981062876045736,0.9978186873771514,6.269216146104359,6.127828462810247
balanced,10.0,10,0.9977587074813625,0.9976988350352366,6.100702562276759,6.07433977785924
balanced,10.0,8,0.9975669391375219,0.9974111894146411,6.0186052000895724,5.956556742202841
