class_weight,max_depth,n_estimators,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
,,75,1.0,0.9995181767809391,-inf,7.637933276622439
,,100,1.0,0.9995181767809391,-inf,7.637933276622439
,20.0,75,0.9999819313028133,0.999469994459033,10.921329554095498,7.542623096817946
,20.0,100,0.9999879542018756,0.999469994459033,11.326794662206735,7.542623096817946
