class_weight,max_depth,n_estimators,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
balanced,14.0,8,0.9996464271160438,0.9992569154801285,-7.947420915785482,-7.204700764841973
,10.0,8,0.9995205791403984,0.9992329450117455,-7.6429317250173625,-7.17295206652735
balanced,13.0,10,0.9995026008581633,0.9992089745433625,-7.606117751894683,-7.142180407860557
balanced,12.0,100,0.9993228180358127,0.9991610336065967,-7.297570540978869,-7.083339907837684
balanced,13.0,8,0.9994666442936933,0.9991610336065967,-7.536321989959206,-7.083339907837684
balanced,12.0,75,0.9992928542320877,0.9990891222014479,-7.254273735225693,-7.001101809600729
balanced,12.0,50,0.9991789917779322,0.9989452993911501,-7.104977433863131,-6.854498335408776
balanced,12.0,40,0.9991909772994223,0.9989452993911501,-7.119683581252858,-6.854498335408776
balanced,12.0,25,0.999101085888247,0.9989452993911501,-7.014323065595004,-6.854498335408776
balanced,11.0,75,0.9990111944770717,0.9988254470492354,-6.919012885790657,-6.746867671216471
balanced,11.0,40,0.9989153103051513,0.9988014765808524,-6.826461328425433,-6.726664963898925
balanced,11.0,50,0.9989932161948366,0.9988014765808524,-6.9009943802879965,-6.726664963898925
balanced,11.0,100,0.9989992089555817,0.9988014765808524,-6.906964547274568,-6.726664963898925
balanced,12.0,10,0.9991550207349522,0.9986576537705547,-7.07619846931316,-6.613336278591948
balanced,12.0,8,0.9989392813481315,0.9986336833021717,-6.848808627117477,-6.595636701492524
balanced,11.0,25,0.9988433971762112,0.9986097128337887,-6.7622681707864345,-6.578244958780632
balanced,11.0,8,0.998801447850996,0.9985857423654059,-6.7266409931432545,-6.5611505254213895
balanced,11.0,10,0.9987235419613107,0.9985378014286399,-6.663666193981866,-6.5278141051537535
balanced,10.0,50,0.998489824292255,0.9984419195551081,-6.495529272179869,-6.464300699431419
balanced,10.0,10,0.9984538677277849,0.9984179490867252,-6.471998774769697,-6.449033227300682
balanced,10.0,75,0.99848383153151,0.9983460376815763,-6.491568870963801,-6.40458146472979
balanced,10.0,8,0.9983519907951195,0.9982980967448104,-6.408187262024711,-6.376008092285764
balanced,10.0,40,0.9982920631876693,0.9982501558080444,-6.372469179422622,-6.348228528178652
balanced,10.0,100,0.9984179111633147,0.9982261853396616,-6.449009256544949,-6.334622876122919
balanced,10.0,25,0.9981542296905338,0.9981542739345127,-6.294858576717691,-6.294882547473414
