class_weight,max_depth,n_estimators,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
,,75,0.9999951939713176,0.9995001730170325,12.245639452636567,7.601248553490752
,,100,0.9999951939713176,0.9995001730170325,12.245639452636567,7.601248553490752
,20.0,75,0.9999759698565881,0.9994809489023031,10.636201540197847,7.56350822550807
,20.0,100,0.9999759698565881,0.9994617247875736,10.636201540197847,7.527140581337141
