class_weight,criterion,max_depth,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
,entropy,21.0,0.9999879542018756,0.9992049916885495,11.326794662206735,7.137157988709852
,gini,10.0,0.9996868092487639,0.9992049916885495,8.068698124181,7.137157988709852
,gini,11.0,0.9998072672300085,0.9991809005275964,8.554205939962346,7.107305025560187
balanced,gini,17.0,0.9999217023121909,0.9991809005275964,9.454992485300181,7.107305025560187
,entropy,20.0,0.9999759084037511,0.9991327182056904,10.633647481642182,7.050146611720269
,entropy,15.0,0.9999096565140665,0.9991327182056904,9.31189164166017,7.050146611720269
,entropy,19.0,0.9999578397065644,0.9991327182056904,10.074031693707418,7.050146611720269
balanced,gini,18.0,0.9999759084037511,0.9991327182056904,10.633647481642182,7.050146611720269
,entropy,14.0,0.9998915878168798,0.9991327182056904,9.12957008486642,7.050146611720269
,entropy,16.0,0.9999217023121909,0.9991086270447372,9.454992485300181,7.022747637532044
balanced,entropy,21.0,0.9998494275234442,0.9991086270447372,8.801066017894424,7.022747637532044
,entropy,13.0,0.9998674962206309,0.9990845358837842,8.928899389404176,6.996079390449899
,entropy,12.0,0.999819313028133,0.9990845358837842,8.618744461100224,6.996079390449899
balanced,gini,16.0,0.9998915878168798,0.9990845358837842,9.12957008486642,6.996079390449899
,entropy,18.0,0.9999457939084399,0.9990845358837842,9.822717265425341,6.996079390449899
,entropy,17.0,0.9999397710093777,0.9990845358837842,9.717356749768948,6.996079390449899
,entropy,27.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,23.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,26.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,28.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,29.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,30.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,35.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,24.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,25.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,22.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,40.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,45.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,entropy,50.0,1.0,0.9990604447228312,-inf,6.9701039040466535
,gini,9.0,0.999512145175959,0.9990363535618781,7.625492688089804,6.944786096062378
balanced,gini,15.0,0.9997470382393862,0.9990122624009251,8.282272224478923,6.920093483472021
balanced,gini,14.0,0.9995543054693946,0.9989881712399721,7.715876749558027,6.895995931892974
,entropy,11.0,0.9997771527346974,0.998964080079019,8.409023930118222,6.872465434482793
,gini,8.0,0.9993736184975276,0.9989158977571129,7.375550943620877,6.827003060405957
,entropy,10.0,0.9996265802581414,0.9988677154352068,7.892807457717129,6.783517948466244
balanced,gini,13.0,0.9992772521125318,0.9988677154352068,7.232450099980181,6.783517948466244
,gini,7.0,0.9991989544247228,0.9988195331133007,7.1295927145405615,6.7418452520657
,entropy,9.0,0.9994398703872122,0.9987954419523477,7.487342349608966,6.721642544748192
balanced,entropy,20.0,0.9994037329928388,0.9987713507913947,7.424821992627716,6.701839917452023
,entropy,8.0,0.9993194124059674,0.9987472596304416,7.2925540240498545,6.682421831594932
balanced,entropy,19.0,0.9994218016900255,0.9987231684694885,7.4555936512944285,6.6633736366241605
balanced,entropy,18.0,0.9992652063144074,0.9986749861475824,7.2159207980290425,6.626332364943834
,entropy,7.0,0.9991628170303494,0.9985786215037703,7.0854679096315465,6.5561281062706245
,entropy,6.0,0.9990062216547313,0.9985545303428173,6.913996368861688,6.539320987954253
,entropy,5.0,0.9986809851053706,0.998458165699005,6.630870112945761,6.474782466816643
,gini,6.0,0.9987833743894287,0.998458165699005,6.711674145361096,6.474782466816643
balanced,gini,12.0,0.9988797407744243,0.998434074538052,6.79419516904902,6.459278280280687
balanced,gini,11.0,0.9987050767016196,0.9983618010551929,6.649303814634603,6.414157845000242
,gini,5.0,0.9985605271241259,0.9983136187332867,6.543478290830736,6.3851703081269395
,gini,4.0,0.9984822294363169,0.9982895275723337,6.490512755250869,6.370985673134991
,gini,3.0,0.99835574855601,0.9981931629285216,6.410470047577299,6.316177436640028
balanced,entropy,17.0,0.99892190106786,0.9981690717675685,6.83255603692155,6.302932209890014
balanced,gini,10.0,0.9983738172531966,0.9980727071237563,6.421519883763868,6.251638915502434
,entropy,4.0,0.9982172218775786,0.9978317955142258,6.329582388438199,6.133855879846062
,entropy,3.0,0.9980305120066493,0.9976872485485075,6.229981671865002,6.069317358708479
,gini,2.0,0.9980967638963338,0.9976631573875545,6.2641996291753355,6.058954571672938
balanced,gini,9.0,0.9974884510910481,0.9973258811342118,5.9868556209634365,5.924135348863976
balanced,entropy,16.0,0.9976992525582263,0.9970126960418223,6.074521234155666,5.8133839845712965
balanced,entropy,15.0,0.9976269777694795,0.9970126960418223,6.043590933464302,5.8133839845712965
balanced,entropy,14.0,0.9972595809266832,0.9965790551446674,5.899644423811294,5.677838492575046
balanced,entropy,2.0,0.9968741153867002,0.9965549639837143,5.76803795959637,5.6708209199164035
,entropy,2.0,0.9969162756801359,0.9965308728227613,5.7816172177227445,5.663852250600314
balanced,entropy,13.0,0.996994573367945,0.9964585993399022,5.807335747010748,5.64323296339759
balanced,entropy,12.0,0.9963862605626592,0.9957840468332169,5.62301218754611,5.468879576252798
balanced,gini,8.0,0.9955852149873821,0.9954949529017804,5.422796140875616,5.402556933321738
balanced,entropy,11.0,0.9953202074286437,0.9945072153027055,5.364501492394609,5.2043199212218845
balanced,entropy,10.0,0.9952238410436479,0.9944831241417524,5.3441186211274045,5.199943546622088
,gini,1.0,0.994326429083375,0.9943144860150811,5.171936568185895,5.169833745150715
balanced,gini,7.0,0.9942421084965037,0.9943144860150811,5.157183929710864,5.169833745150715
,entropy,1.0,0.994326429083375,0.9943144860150811,5.171936568185895,5.169833745150715
balanced,gini,5.0,0.9941096047171345,0.9939290274398324,5.1344321727274345,5.1042364626649
balanced,entropy,9.0,0.9933145820409196,0.9929894721626635,5.007826548455884,4.960342283004828
balanced,gini,6.0,0.9924894448693934,0.9924835577826495,4.891445897082217,4.890662362366832
balanced,entropy,8.0,0.9923027349984641,0.9920499168854947,4.866890207824773,4.834572895715793
balanced,entropy,7.0,0.9902489264182421,0.9897612565949553,4.630377889084622,4.5815763812518995
balanced,gini,4.0,0.9850511645275337,0.9853766653015009,4.2031218769977094,4.225136759116824
balanced,gini,3.0,0.9836960122385309,0.9834493724252572,4.116345553147957,4.101331257953971
balanced,entropy,1.0,0.9846355844922395,0.9832807342985859,4.175701124620451,4.0911935896695155
balanced,gini,1.0,0.9846355844922395,0.9832807342985859,4.175701124620451,4.0911935896695155
balanced,entropy,6.0,0.9811362801370812,0.9800525187308776,3.970514785651567,3.914652395791058
balanced,entropy,5.0,0.9804496696439864,0.9793056927413332,3.9347630946877206,3.8778966281920617
balanced,entropy,4.0,0.9716682828112484,0.9705846924763304,3.5637733531837976,3.5262400760656125
balanced,gini,2.0,0.9614715146988851,0.9619841480160929,3.2563574333121217,3.269752048770499
balanced,entropy,3.0,0.9612546903326448,0.9597918523693657,3.2507455713512607,3.213685626514484
