class_weight,criterion,max_depth,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
,entropy,40.0,0.9999904116287767,0.9995205860356301,-11.55495952464741,-7.6429461075398715
,entropy,45.0,0.9999904116287767,0.9995205860356301,-11.55495952464741,-7.6429461075398715
balanced,gini,45.0,0.9999904116287767,0.9995205860356301,-11.55495952464741,-7.6429461075398715
,entropy,,0.9999904116287767,0.9995205860356301,-11.55495952464741,-7.6429461075398715
balanced,gini,,0.9999904116287767,0.9995205860356301,-11.55495952464741,-7.6429461075398715
balanced,gini,29.0,0.9999904116287767,0.9995205860356301,-11.55495952464741,-7.6429461075398715
balanced,gini,30.0,0.9999904116287767,0.9995205860356301,-11.55495952464741,-7.6429461075398715
balanced,gini,35.0,0.9999904116287767,0.9995205860356301,-11.55495952464741,-7.6429461075398715
balanced,gini,40.0,0.9999904116287767,0.9995205860356301,-11.55495952464741,-7.6429461075398715
,entropy,19.0,0.9999856174431649,0.9995205860356301,-11.149494416535386,-7.6429461075398715
,entropy,28.0,0.9999904116287767,0.9995205860356301,-11.55495952464741,-7.6429461075398715
balanced,entropy,21.0,0.9997890558330856,0.9995014094770552,-8.463917071284357,-7.603725394386457
balanced,entropy,24.0,0.9998897337309312,0.9995014094770552,-9.112612489273674,-7.603725394386457
balanced,entropy,22.0,0.9998657628028726,0.9995014094770552,-8.915902195027188,-7.603725394386457
,gini,50.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,23.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,24.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,25.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,26.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,27.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,28.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,20.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,29.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,30.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,35.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,40.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,45.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,22.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
balanced,entropy,23.0,0.9998897337309312,0.9994822329184805,-9.112612489273674,-7.565985066403701
,entropy,17.0,0.9999568523294948,0.9994822329184805,-10.050882127867276,-7.565985066403701
,gini,21.0,0.9999904116287767,0.9994822329184805,-11.55495952464741,-7.565985066403701
,gini,19.0,0.9999856174431649,0.9994630563599056,-11.149494416535386,-7.529617422232703
balanced,gini,25.0,0.9999089104733779,0.9994438798013309,-9.303667726036648,-7.494526102421519
,gini,18.0,0.9999712348863299,0.9994055266841813,-10.456347235975441,-7.427834727922814
,gini,17.0,0.9999664407007182,0.9994055266841813,-10.302196556147079,-7.427834727922814
,entropy,16.0,0.9999424697726598,0.9993671735670316,-9.763200055415496,-7.365314370941452
balanced,gini,24.0,0.9998945279165428,0.9993671735670316,-9.157064251843776,-7.365314370941452
,entropy,15.0,0.9998993221021545,0.9993479970084569,-9.20358426747897,-7.335461407791843
,entropy,14.0,0.9998513802460376,0.9993479970084569,-8.814119500717354,-7.335461407791843
,gini,16.0,0.9999520581438831,0.9993479970084569,-9.945521612208678,-7.335461407791843
,gini,14.0,0.9998849395453194,0.999328820449882,-9.070052874854586,-7.306473870918493
,gini,13.0,0.9998178209467558,0.9993096438913073,-8.610520545476094,-7.278302993951866
,gini,12.0,0.9997171430489102,0.9992904673327324,-8.170569261296729,-7.25090401976366
,gini,15.0,0.9999137046589895,0.9992904673327324,-9.357734947306044,-7.25090401976366
,gini,11.0,0.999645230264735,0.9992712907741577,-7.944041611998491,-7.224235772681565
,entropy,13.0,0.9997842616474739,0.9992712907741577,-8.441444215432147,-7.224235772681565
balanced,gini,22.0,0.9997075546776869,0.9992712907741577,-8.137232841029299,-7.224235772681565
,entropy,10.0,0.9993431965711984,0.9992137610984333,-7.328125779374413,-7.14824986570368
balanced,gini,23.0,0.999798644204309,0.9992137610984333,-8.510437086919024,-7.14824986570368
,entropy,11.0,0.9995733174805596,0.9991945845398584,-7.759470335470402,-7.124152314124539
,entropy,12.0,0.9996692011927933,0.9991754079812837,-8.01400020060523,-7.100621816714402
,gini,9.0,0.9993384023855868,0.9991754079812837,-7.320853020045452,-7.100621816714402
balanced,gini,21.0,0.9995924942230063,0.9991562314227089,-7.805455448712271,-7.077632298489759
balanced,gini,20.0,0.9995493465525012,0.9991562314227089,-7.70481192293267,-7.077632298489759
balanced,entropy,20.0,0.9995061988819959,0.9991370548641341,-7.613377716972885,-7.055159442637624
balanced,entropy,19.0,0.9994630512114907,0.9991370548641341,-7.529607833907505,-7.055159442637624
,gini,8.0,0.9991849884460127,0.9991178783055593,-7.112308268152326,-7.033180535918902
,gini,10.0,0.9994630512114907,0.9990987017469845,-7.529607833907505,-7.011674330697867
balanced,gini,19.0,0.9994774337683258,0.9990603486298348,-7.556758822973431,-6.97000163429728
,gini,7.0,0.9989692500934866,0.9990028189541105,-6.8774686770749,-6.910578213826511
balanced,gini,18.0,0.9992856663438582,0.9989261127198114,-7.244160399257156,-6.8364702416728615
balanced,entropy,18.0,0.9992856663438582,0.9989069361612365,-7.244160399257156,-6.8187706645734005
,entropy,9.0,0.999194576817236,0.9988685830440869,-7.124142725799272,-6.784284488502216
,entropy,8.0,0.9990219861352152,0.9988494064855121,-6.929986711358371,-6.767477370185875
,entropy,7.0,0.9989500733510399,0.9988494064855121,-6.859034975386149,-6.767477370185875
balanced,gini,17.0,0.9990459570632737,0.9987535236926381,-6.95480188047815,-6.687434662512346
,entropy,6.0,0.9987343349985138,0.9986959940169138,-6.672157602056302,-6.642314227231898
,gini,6.0,0.9986096861726098,0.9986959940169138,-6.578225782222044,-6.642314227231898
balanced,entropy,17.0,0.9989740442790983,0.9986384643411893,-6.882130690180742,-6.5991420553666265
balanced,gini,16.0,0.9987535117409606,0.9986192877826146,-6.687425074187107,-6.58515581339192
,entropy,5.0,0.9983939478200838,0.9985042284311657,-6.433976173377554,-6.5051131057183476
balanced,entropy,16.0,0.998700775699232,0.9984466987554413,-6.645987884322912,-6.46737277773552
balanced,gini,15.0,0.9984802431610942,0.9983508159625674,-6.48920493132529,-6.407474636154457
balanced,entropy,15.0,0.9984035361913072,0.998293286286843,-6.4399642152221475,-6.373185562675841
,entropy,4.0,0.9980487664560421,0.9981398738182445,-6.239293519760009,-6.287110953904558
,entropy,3.0,0.9980439722704304,0.9981206972596698,-6.2368395307984255,-6.2768544537373945
balanced,gini,14.0,0.998159032725111,0.9980056379082209,-6.2974641526148645,-6.217431033266567
,gini,5.0,0.9984035361913072,0.9979672847910714,-6.4399642152221475,-6.198382838295918
,gini,4.0,0.9982309455092864,0.9978905785567722,-6.33731006116209,-6.161341566615551
balanced,entropy,14.0,0.9979049408876914,0.9978330488810478,-6.168173510107022,-6.13443411369564
balanced,gini,13.0,0.9977802920617874,0.9976604598538746,-6.110379651116345,-6.057800887674712
,gini,3.0,0.9977898804330109,0.9974111645924022,-6.11470866220596,-5.956547153969514
,gini,2.0,0.9974974351106978,0.9972961052409535,-5.99043911731997,-5.9130620420297975
,entropy,2.0,0.9966344817005935,0.996950927186607,-5.694173301176794,-5.7929177301877175
balanced,entropy,2.0,0.9965433921739714,0.9968933975108827,-5.667467567917637,-5.774225597175574
balanced,entropy,13.0,0.9971570479322678,0.9968742209523079,-5.862912306204885,-5.768071731601211
balanced,entropy,12.0,0.996859808424343,0.9965098663393868,-5.763471469567348,-5.657815245331175
balanced,gini,12.0,0.9967639247121092,0.9964906897808119,-5.733394014330074,-5.652335779566531
balanced,gini,11.0,0.9959537073437336,0.9958386867892688,-5.509954210606652,-5.481924578867501
balanced,gini,7.0,0.995776322476101,0.9957428039963948,-5.467049079266431,-5.459144550535684
balanced,entropy,11.0,0.9961886224387063,0.9956085680863712,-5.569764590548261,-5.4280999288537215
balanced,gini,6.0,0.9952393736875917,0.9952058603563004,-5.347376041157437,-5.34036101454571
balanced,entropy,10.0,0.9954647004113412,0.9950716244462768,-5.395864136150728,-5.312745847512736
balanced,gini,10.0,0.9947983086113162,0.9949757416534029,-5.258771439228046,-5.29347742864686
balanced,gini,5.0,0.9948414562818214,0.9946113870404817,-5.2671009644808695,-5.223467263074212
,gini,1.0,0.9945346284026733,0.9944196214547337,-5.2093231638140605,-5.188498665236469
,entropy,1.0,0.994352449349429,0.9943429152204345,-5.176533340991066,-5.174846576068135
balanced,entropy,9.0,0.9942661540084186,0.9940169137246629,-5.161368770692015,-5.118818744598475
balanced,gini,9.0,0.9926361309004439,0.9929238498858994,-4.911169791494974,-4.951025288367429
balanced,entropy,8.0,0.9923340972069075,0.9922334937772067,-4.870972992368643,-4.857934865301419
balanced,gini,4.0,0.99114993336082,0.9908336050012465,-4.727330290139803,-4.69221119991651
balanced,gini,8.0,0.9895822346657973,0.9896830114867586,-4.564242724946167,-4.573963372246182
balanced,entropy,7.0,0.9888774893808788,0.9883598289450976,-4.498784240542238,-4.4532931413484675
balanced,entropy,5.0,0.9879665941146577,0.9876119431606804,-4.420068673076765,-4.391022428625358
balanced,entropy,4.0,0.9876453836786745,0.9873242947820584,-4.393725494550232,-4.368068092556276
balanced,entropy,6.0,0.9858092105893972,0.9851189905459566,-4.2551621578844925,-4.207669412224745
balanced,entropy,1.0,0.9835942968367963,0.983565689301398,-4.110126250750459,-4.108384013810183
balanced,gini,1.0,0.9835942968367963,0.983565689301398,-4.110126250750459,-4.108384013810183
balanced,gini,3.0,0.9831580259461326,0.98337392371565,-4.083881052936772,-4.096782955627423
balanced,entropy,3.0,0.9766427276998456,0.9759142424300535,-3.7568468958128642,-3.72613458537982
balanced,gini,2.0,0.9612821569999904,0.9625865342205687,-3.25145472576987,-3.2857245917848497
